269.47	-0.0000E00
269.84	0.0000E00
270.22	0.0000E00
270.59	-0.0000E00
270.96	0.0000E00
271.34	0.0000E00
271.71	-0.0000E00
272.08	-0.0000E00
272.46	-0.0000E00
272.83	-0.0000E00
273.20	-0.0000E00
273.58	0.0000E00
273.95	0.0000E00
274.32	0.0000E00
274.70	-0.0000E00
275.07	-0.0000E00
275.44	0.0000E00
275.82	-0.0000E00
276.19	-0.0000E00
276.56	0.0000E00
276.94	0.0000E00
277.31	0.0000E00
277.68	0.0000E00
278.06	0.0000E00
278.43	0.0000E00
278.80	0.0000E00
279.18	0.0000E00
279.55	-0.0000E00
279.92	-0.0000E00
280.29	-0.0000E00
280.67	-0.0000E00
281.04	-0.0000E00
281.41	0.0000E00
281.79	-0.0000E00
282.16	-0.0000E00
282.53	-0.0000E00
282.90	-0.0000E00
283.28	-0.0000E00
283.65	0.0000E00
284.02	-0.0000E00
284.39	-0.0000E00
284.77	-0.0000E00
285.14	-0.0000E00
285.51	-0.0000E00
285.88	-0.0000E00
286.26	-0.0000E00
286.63	0.0000E00
287.00	0.0000E00
287.37	0.0000E00
287.75	0.0000E00
288.12	0.0000E00
288.49	-0.0000E00
288.86	-0.0000E00
289.23	0.0000E00
289.61	-0.0000E00
289.98	-0.0000E00
290.35	-0.0000E00
290.72	-0.0000E00
291.09	-0.0000E00
291.47	-0.0000E00
291.84	-0.0000E00
292.21	-0.0000E00
292.58	0.0000E00
292.95	-0.0000E00
293.33	0.0000E00
293.70	0.0000E00
294.07	-0.0000E00
294.44	0.0000E00
294.81	0.0000E00
295.18	-0.0000E00
295.56	0.0000E00
295.93	-0.0000E00
296.30	-0.0000E00
296.67	-0.0000E00
297.04	-0.0000E00
297.41	0.0000E00
297.79	-0.0000E00
298.16	0.0000E00
298.53	-0.0000E00
298.90	0.0000E00
299.27	0.0000E00
299.64	0.0000E00
300.01	-1.3661E-02
300.38	-4.8849E-01
300.76	-1.3920E-01
301.13	1.8363E-01
301.50	8.1486E-01
301.87	-8.0878E-01
302.24	2.4719E-01
302.61	-6.8382E-01
302.98	-6.9166E-01
303.35	4.5901E-01
303.72	-8.3680E-01
304.10	5.2799E-01
304.47	3.1725E-01
304.84	3.5097E-01
305.21	-8.0838E-01
305.58	-6.6004E-01
305.95	-1.3548E00
306.32	1.4862E-01
306.69	-1.2516E00
307.06	2.0857E-01
307.43	1.5794E00
307.80	-1.3070E00
308.17	-5.9872E-01
308.54	2.8045E-01
308.91	-5.7081E-01
309.29	-2.2457E-01
309.66	-1.4291E-01
310.03	-5.7996E-01
310.40	-1.2432E00
310.77	1.4217E00
311.14	-1.6368E-01
311.51	4.7076E-01
311.88	1.5638E-01
312.25	1.5395E00
312.62	-4.0995E-01
312.99	-1.1281E00
313.36	1.5289E-01
313.73	2.7307E-01
314.10	-2.4607E-01
314.47	-7.1743E-01
314.84	7.9672E-01
315.21	-2.9500E-01
315.58	-1.1866E-01
315.95	1.5677E00
316.32	6.9802E-01
316.69	5.2953E-02
317.06	2.9250E-01
317.43	1.5590E00
317.80	4.6260E-01
318.17	9.2719E-01
318.54	6.8136E-01
318.91	-6.2070E-01
319.28	2.8554E-01
319.65	5.9982E-01
320.02	9.1956E-02
320.39	-1.3376E00
320.75	1.2488E-01
321.12	6.3502E-02
321.49	1.0037E00
321.86	-4.9229E-01
322.23	-1.1948E-01
322.60	3.9247E-01
322.97	1.3839E00
323.34	-1.2033E-01
323.71	1.2353E-01
324.08	8.6011E-02
324.45	-1.9434E00
324.82	-4.8922E-01
325.19	-3.6606E-01
325.56	4.8767E-01
325.92	2.2598E-01
326.29	4.0910E-01
326.66	-1.4205E-01
327.03	2.7100E-01
327.40	-2.6806E-01
327.77	3.9737E-01
328.14	3.1126E-01
328.51	-6.1873E-01
328.88	-2.7992E-01
329.24	2.4594E-01
329.61	-6.1287E-02
329.98	-9.7340E-01
330.35	2.7186E-01
330.72	4.8821E-01
331.09	-6.9012E-01
331.46	2.3456E-01
331.83	1.3851E00
332.19	-3.1493E-01
332.56	2.0328E-01
332.93	-5.3173E-01
333.30	3.4913E-01
333.67	4.8301E-01
334.04	1.6331E-01
334.40	1.1920E-01
334.77	8.2299E-01
335.14	1.8545E00
335.51	8.4270E-01
335.88	-4.8180E-01
336.25	1.1955E00
336.61	4.7584E-01
336.98	7.7210E-01
337.35	-2.9516E-01
337.72	2.9223E-01
338.09	1.4900E00
338.45	-5.0733E-01
338.82	-7.2913E-02
339.19	-1.2550E-01
339.56	-1.2209E-01
339.93	-9.8152E-16
340.29	-1.5031E-01
340.66	9.9360E-02
341.03	6.1526E-01
341.40	1.9028E-01
341.76	8.2966E-02
342.13	1.7767E-01
342.50	2.6455E-01
342.87	-7.3525E-02
343.23	-1.2956E-01
343.60	-4.3093E-02
343.97	5.0925E-01
344.34	1.5047E-01
344.70	-2.4858E-02
345.07	-1.0274E-01
345.44	2.5108E-01
345.81	4.0264E-01
346.17	1.8690E-01
346.54	2.2593E-01
346.91	3.9232E-01
347.28	2.5229E-01
347.64	3.1730E-01
348.01	-6.5599E-01
348.38	4.2281E-01
348.74	-1.8233E-01
349.11	2.1274E-01
349.48	1.9224E-01
349.85	-4.6019E-01
350.21	6.1340E-01
350.58	5.4366E-02
350.95	7.5749E-01
351.31	1.1155E00
351.68	5.2451E-01
352.05	4.5400E-01
352.41	2.3473E-01
352.78	-1.0610E-01
353.15	1.8632E-01
353.51	8.1811E-01
353.88	5.4807E-01
354.25	3.5305E-01
354.61	-9.7266E-02
354.98	-3.3749E-01
355.35	1.4598E-01
355.71	4.6558E-01
356.08	9.0048E-01
356.45	-4.6929E-02
356.81	7.8612E-01
357.18	5.7820E-01
357.54	6.9025E-02
357.91	2.1338E-01
358.28	-2.6373E-01
358.64	-5.3160E-01
359.01	3.8364E-02
359.38	-3.9696E-01
359.74	-3.1225E-01
360.11	-2.7136E-01
360.47	1.0043E-01
360.84	3.4887E-01
361.21	-1.8121E-01
361.57	-3.1801E-01
361.94	-3.9765E-01
362.30	3.3846E-01
362.67	7.8878E-02
363.03	-2.2649E-01
363.40	1.2601E-01
363.77	-2.5745E-02
364.13	1.9339E-01
364.50	3.8918E-01
364.86	6.2450E-01
365.23	1.3790E00
365.59	2.2723E00
365.96	2.2887E00
366.33	2.3538E00
366.69	1.7925E00
367.06	2.1718E00
367.42	1.1135E00
367.79	1.0948E00
368.15	4.4698E-01
368.52	-3.5842E-02
368.88	3.6401E-01
369.25	-6.2845E-02
369.61	-7.1350E-02
369.98	1.9538E-01
370.34	-1.0553E-01
370.71	1.8531E-01
371.07	1.2864E-01
371.44	3.6379E-01
371.80	-2.2669E-02
372.17	-3.8265E-01
372.53	3.3170E-01
372.90	9.9142E-02
373.26	1.7708E-01
373.63	-4.2752E-01
373.99	1.3629E-01
374.36	2.7568E-01
374.72	1.8446E-01
375.09	-1.8640E-01
375.45	-7.4874E-02
375.82	1.2140E-01
376.18	-2.7685E-02
376.55	-1.3567E-01
376.91	1.4878E-01
377.27	-4.3238E-02
377.64	4.3539E-02
378.00	-1.4586E-01
378.37	-5.2071E-02
378.73	-2.4664E-01
379.10	-1.1461E-01
379.46	2.2158E-01
379.83	1.8664E-01
380.19	1.1722E-01
380.55	3.1253E-01
380.92	6.6285E-02
381.28	2.8739E-01
381.65	8.9807E-02
382.01	-1.1421E-02
382.37	1.2646E-01
382.74	2.3148E-01
383.10	3.3552E-02
383.47	1.3739E-01
383.83	-5.5634E-02
384.19	2.3272E-01
384.56	-2.5539E-01
384.92	1.4931E-01
385.28	2.7717E-01
385.65	-6.7001E-02
386.01	-1.3892E-02
386.38	1.5530E-01
386.74	-4.8538E-02
387.10	1.0145E-01
387.47	-2.2201E-01
387.83	6.0737E-02
388.19	1.5138E-01
388.56	1.6609E-01
388.92	2.5457E-01
389.28	9.8644E-02
389.65	8.8615E-02
390.01	2.2921E-01
390.37	-2.2030E-01
390.74	3.3900E-01
391.10	-1.3307E-01
391.46	-1.8886E-01
391.83	-3.4167E-03
392.19	-9.0654E-02
392.55	-1.6519E-01
392.92	-5.4712E-02
393.28	7.7309E-02
393.64	9.4597E-02
394.00	3.6196E-02
394.37	1.6676E-02
394.73	3.0194E-02
395.09	-4.6574E-02
395.46	-1.8819E-01
395.82	1.6271E-01
396.18	-6.3974E-02
396.54	-2.0186E-01
396.91	-6.9771E-02
397.27	3.9725E-01
397.63	1.7943E-01
397.99	-2.3409E-01
398.36	1.2812E-02
398.72	3.1815E-02
399.08	3.4228E-01
399.44	3.5107E-02
399.81	9.8465E-02
400.17	2.8552E-02
400.53	2.2462E-01
400.89	1.5779E-02
401.26	-5.2663E-01
401.62	9.3301E-03
401.98	-3.3856E-02
402.34	1.8361E-01
402.70	4.2752E-02
403.07	2.3557E-01
403.43	-1.3207E-01
403.79	4.3022E-01
404.15	1.0005E00
404.51	2.0825E00
404.88	4.4934E00
405.24	6.2976E00
405.60	7.1656E00
405.96	7.0838E00
406.32	6.9697E00
406.69	5.6517E00
407.05	3.6959E00
407.41	2.3402E00
407.77	1.8008E00
408.13	9.6463E-01
408.49	7.5418E-01
408.86	5.2540E-01
409.22	5.6408E-01
409.58	6.1357E-01
409.94	6.0214E-01
410.30	5.3447E-02
410.66	4.3978E-01
411.02	2.9775E-01
411.38	1.9166E-01
411.75	3.9105E-01
412.11	1.9373E-01
412.47	4.8629E-01
412.83	2.1440E-01
413.19	4.8684E-01
413.55	5.3593E-01
413.91	4.6581E-01
414.27	3.2238E-01
414.63	5.9742E-01
415.00	4.2866E-01
415.36	7.0765E-01
415.72	5.2585E-01
416.08	4.9833E-01
416.44	7.2397E-01
416.80	5.9602E-01
417.16	4.9827E-01
417.52	4.6987E-01
417.88	5.6262E-01
418.24	8.1616E-01
418.60	7.2112E-01
418.96	8.3555E-01
419.32	8.3921E-01
419.68	9.3030E-01
420.04	9.7076E-01
420.41	8.7067E-01
420.77	8.3985E-01
421.13	8.6269E-01
421.49	1.0222E00
421.85	1.1259E00
422.21	1.1828E00
422.57	1.1163E00
422.93	1.3141E00
423.29	1.2596E00
423.65	1.2493E00
424.01	1.2161E00
424.37	1.3939E00
424.73	1.4717E00
425.09	1.2006E00
425.45	1.6944E00
425.81	1.3067E00
426.17	1.5776E00
426.53	1.7515E00
426.89	1.6221E00
427.25	1.4595E00
427.61	2.0849E00
427.97	1.9671E00
428.33	1.7536E00
428.68	1.9390E00
429.04	1.8914E00
429.40	2.4234E00
429.76	2.7633E00
430.12	2.2121E00
430.48	2.5708E00
430.84	2.1288E00
431.20	2.6742E00
431.56	2.4998E00
431.92	2.6032E00
432.28	2.4012E00
432.64	2.2380E00
433.00	2.4326E00
433.36	2.7717E00
433.72	2.8151E00
434.07	2.9958E00
434.43	3.1149E00
434.79	3.8512E00
435.15	4.6298E00
435.51	7.3533E00
435.87	1.2886E01
436.23	1.9304E01
436.59	2.3113E01
436.95	2.4796E01
437.30	2.4542E01
437.66	2.2801E01
438.02	1.6883E01
438.38	1.2168E01
438.74	9.4154E00
439.10	7.5015E00
439.46	5.5935E00
439.81	4.6799E00
440.17	4.0987E00
440.53	3.7382E00
440.89	3.7708E00
441.25	3.8457E00
441.61	3.7208E00
441.96	3.6484E00
442.32	3.4958E00
442.68	3.4730E00
443.04	3.7305E00
443.40	3.8002E00
443.76	3.7800E00
444.11	3.9833E00
444.47	3.7248E00
444.83	3.7138E00
445.19	3.8125E00
445.55	3.8149E00
445.90	3.7386E00
446.26	3.9031E00
446.62	3.7050E00
446.98	3.6376E00
447.33	3.9885E00
447.69	3.6419E00
448.05	3.4378E00
448.41	3.9330E00
448.76	3.7320E00
449.12	3.9891E00
449.48	3.9971E00
449.84	3.7368E00
450.19	3.8468E00
450.55	3.7121E00
450.91	3.8192E00
451.27	3.4777E00
451.62	3.9434E00
451.98	3.6361E00
452.34	3.4747E00
452.70	3.6165E00
453.05	3.6516E00
453.41	3.3503E00
453.77	3.4171E00
454.12	3.6468E00
454.48	3.3980E00
454.84	3.5571E00
455.19	3.3960E00
455.55	3.5972E00
455.91	3.6443E00
456.27	3.7045E00
456.62	3.6554E00
456.98	3.3846E00
457.34	3.4185E00
457.69	3.4514E00
458.05	3.0122E00
458.41	3.4167E00
458.76	3.3986E00
459.12	3.3568E00
459.48	3.3225E00
459.83	3.5361E00
460.19	3.1663E00
460.54	3.2167E00
460.90	3.3410E00
461.26	3.3554E00
461.61	3.4160E00
461.97	3.1487E00
462.33	3.0068E00
462.68	2.9903E00
463.04	2.9062E00
463.39	3.3220E00
463.75	3.4344E00
464.11	3.0942E00
464.46	3.1393E00
464.82	3.1846E00
465.17	3.0095E00
465.53	2.9085E00
465.89	3.4232E00
466.24	2.8373E00
466.60	3.2125E00
466.95	3.0823E00
467.31	3.1443E00
467.66	2.8582E00
468.02	2.9906E00
468.38	3.0650E00
468.73	2.9553E00
469.09	2.9752E00
469.44	2.8599E00
469.80	2.9781E00
470.15	2.8532E00
470.51	3.1882E00
470.86	2.8632E00
471.22	2.9664E00
471.57	2.8907E00
471.93	3.0673E00
472.28	2.8434E00
472.64	2.9344E00
472.99	2.9243E00
473.35	2.7208E00
473.70	2.8085E00
474.06	2.7113E00
474.41	2.8898E00
474.77	2.8440E00
475.12	2.7896E00
475.48	2.6390E00
475.83	2.6607E00
476.19	2.6745E00
476.54	2.6437E00
476.90	2.6039E00
477.25	2.6979E00
477.61	2.6525E00
477.96	2.8348E00
478.32	2.5737E00
478.67	2.6667E00
479.03	2.5035E00
479.38	2.6986E00
479.73	2.5579E00
480.09	2.7169E00
480.44	2.7312E00
480.80	2.6891E00
481.15	2.8270E00
481.51	2.8560E00
481.86	2.9055E00
482.21	3.0422E00
482.57	3.1449E00
482.92	3.3395E00
483.28	3.5646E00
483.63	3.8140E00
483.98	4.0545E00
484.34	4.5511E00
484.69	5.0941E00
485.05	5.6507E00
485.40	6.3390E00
485.75	6.8077E00
486.11	7.4208E00
486.46	8.0805E00
486.81	8.8508E00
487.17	9.1488E00
487.52	9.6837E00
487.88	9.7752E00
488.23	9.9919E00
488.58	1.0023E01
488.94	1.0352E01
489.29	1.0461E01
489.64	1.0165E01
490.00	9.8699E00
490.35	9.8772E00
490.70	1.0087E01
491.06	9.6512E00
491.41	9.3306E00
491.76	9.0387E00
492.11	8.9116E00
492.47	8.7309E00
492.82	8.4365E00
493.17	8.1845E00
493.53	8.1006E00
493.88	8.0283E00
494.23	7.7369E00
494.59	7.4344E00
494.94	7.3785E00
495.29	6.6913E00
495.64	6.6401E00
496.00	6.5224E00
496.35	6.2022E00
496.70	6.0086E00
497.05	6.0503E00
497.41	5.8661E00
497.76	5.7016E00
498.11	5.6718E00
498.46	5.4136E00
498.82	5.2281E00
499.17	5.2976E00
499.52	4.8154E00
499.87	4.5728E00
500.23	4.3590E00
500.58	3.9573E00
500.93	3.7584E00
501.28	3.6308E00
501.63	3.3012E00
501.99	3.2067E00
502.34	2.9256E00
502.69	2.9055E00
503.04	2.6842E00
503.39	2.5882E00
503.75	2.2945E00
504.10	2.3385E00
504.45	2.2178E00
504.80	2.2226E00
505.15	2.1764E00
505.50	2.1022E00
505.86	2.0164E00
506.21	1.8899E00
506.56	1.9293E00
506.91	1.7469E00
507.26	1.9437E00
507.61	1.8808E00
507.96	1.8273E00
508.32	1.7010E00
508.67	1.7382E00
509.02	1.7885E00
509.37	1.7579E00
509.72	1.5838E00
510.07	1.8410E00
510.42	1.7254E00
510.77	1.7272E00
511.12	1.6795E00
511.48	1.6512E00
511.83	1.5881E00
512.18	1.5251E00
512.53	1.5772E00
512.88	1.5119E00
513.23	1.6570E00
513.58	1.6152E00
513.93	1.5718E00
514.28	1.5969E00
514.63	1.6169E00
514.98	1.6064E00
515.33	1.6290E00
515.68	1.4179E00
516.04	1.4787E00
516.39	1.4623E00
516.74	1.4382E00
517.09	1.4693E00
517.44	1.3472E00
517.79	1.3970E00
518.14	1.4713E00
518.49	1.5254E00
518.84	1.4871E00
519.19	1.3381E00
519.54	1.4683E00
519.89	1.2914E00
520.24	1.3414E00
520.59	1.3780E00
520.94	1.3306E00
521.29	1.3389E00
521.64	1.2825E00
521.99	1.2882E00
522.34	1.1593E00
522.69	1.2165E00
523.04	1.1739E00
523.39	1.0961E00
523.74	1.0928E00
524.09	1.0270E00
524.44	1.0783E00
524.78	1.1232E00
525.13	1.1002E00
525.48	1.2080E00
525.83	1.1744E00
526.18	1.0627E00
526.53	9.8183E-01
526.88	1.0969E00
527.23	1.2368E00
527.58	1.1632E00
527.93	1.1103E00
528.28	1.0254E00
528.63	1.1518E00
528.98	9.8065E-01
529.33	1.0077E00
529.67	9.2841E-01
530.02	1.0008E00
530.37	1.0035E00
530.72	9.6974E-01
531.07	9.0328E-01
531.42	9.6800E-01
531.77	1.0672E00
532.12	9.3336E-01
532.46	1.1097E00
532.81	9.7238E-01
533.16	1.1344E00
533.51	1.2624E00
533.86	1.1851E00
534.21	1.4261E00
534.56	1.4215E00
534.90	1.5244E00
535.25	1.4380E00
535.60	1.5308E00
535.95	1.6492E00
536.30	1.5876E00
536.65	1.5238E00
536.99	1.6747E00
537.34	1.8241E00
537.69	1.9797E00
538.04	2.3541E00
538.39	2.6981E00
538.73	3.3025E00
539.08	3.6582E00
539.43	4.2244E00
539.78	4.9460E00
540.13	5.9526E00
540.47	6.9202E00
540.82	7.8984E00
541.17	9.2412E00
541.52	1.1613E01
541.86	1.4716E01
542.21	1.8753E01
542.56	2.3295E01
542.91	2.7867E01
543.25	3.2834E01
543.60	3.7120E01
543.95	4.0339E01
544.30	4.2474E01
544.64	4.3593E01
544.99	4.4045E01
545.34	4.3982E01
545.68	4.3815E01
546.03	4.4680E01
546.38	4.5571E01
546.73	4.4236E01
547.07	4.2291E01
547.42	3.8932E01
547.77	3.5029E01
548.11	2.9606E01
548.46	2.4374E01
548.81	2.1324E01
549.15	1.8935E01
549.50	1.7714E01
549.85	1.6211E01
550.19	1.4903E01
550.54	1.4019E01
550.89	1.2902E01
551.23	1.2010E01
551.58	1.1099E01
551.93	1.0410E01
552.27	1.0196E01
552.62	9.7154E00
552.97	9.3474E00
553.31	9.0910E00
553.66	8.5841E00
554.00	7.9579E00
554.35	7.2893E00
554.70	6.5284E00
555.04	5.7888E00
555.39	4.9483E00
555.74	4.4905E00
556.08	3.6991E00
556.43	3.2147E00
556.77	2.9719E00
557.12	2.5249E00
557.46	2.2080E00
557.81	1.8967E00
558.16	1.8030E00
558.50	1.6326E00
558.85	1.5353E00
559.19	1.3925E00
559.54	1.2934E00
559.88	1.1524E00
560.23	1.2147E00
560.57	1.0733E00
560.92	1.0308E00
561.27	1.0596E00
561.61	9.3429E-01
561.96	8.9528E-01
562.30	7.2605E-01
562.65	8.1649E-01
562.99	8.0817E-01
563.34	8.0089E-01
563.68	7.9210E-01
564.03	7.8577E-01
564.37	6.7424E-01
564.72	6.6712E-01
565.06	6.8434E-01
565.41	6.3364E-01
565.75	6.6082E-01
566.10	6.5590E-01
566.44	6.4437E-01
566.79	5.5160E-01
567.13	4.9910E-01
567.48	5.2854E-01
567.82	4.9705E-01
568.16	5.6896E-01
568.51	4.6891E-01
568.85	5.2923E-01
569.20	4.7746E-01
569.54	5.6850E-01
569.89	4.6948E-01
570.23	4.5233E-01
570.58	6.4885E-01
570.92	5.3180E-01
571.26	4.5753E-01
571.61	4.7921E-01
571.95	5.6571E-01
572.30	5.1426E-01
572.64	4.5413E-01
572.98	5.8804E-01
573.33	6.7721E-01
573.67	6.1801E-01
574.02	6.5079E-01
574.36	6.9940E-01
574.70	7.6558E-01
575.05	8.6135E-01
575.39	8.5331E-01
575.73	8.4508E-01
576.08	1.0205E00
576.42	1.0443E00
576.77	1.2745E00
577.11	1.9472E00
577.45	2.2400E00
577.80	2.4864E00
578.14	2.7802E00
578.48	2.8074E00
578.83	3.0129E00
579.17	3.1249E00
579.51	3.4027E00
579.86	3.7338E00
580.20	4.4407E00
580.54	5.0508E00
580.88	5.5725E00
581.23	5.5975E00
581.57	5.5755E00
581.91	5.6684E00
582.26	5.8345E00
582.60	5.9227E00
582.94	6.1930E00
583.29	6.5223E00
583.63	7.1272E00
583.97	7.7626E00
584.31	8.0218E00
584.66	8.5219E00
585.00	8.7776E00
585.34	8.6574E00
585.68	8.5563E00
586.03	8.2207E00
586.37	8.0228E00
586.71	7.7843E00
587.05	8.1562E00
587.40	8.6643E00
587.74	9.1900E00
588.08	9.6369E00
588.42	1.0248E01
588.76	1.0327E01
589.11	1.0025E01
589.45	9.6760E00
589.79	9.1787E00
590.13	8.6796E00
590.47	7.9087E00
590.82	7.7249E00
591.16	7.1508E00
591.50	6.8764E00
591.84	6.5052E00
592.18	6.1509E00
592.52	5.9118E00
592.87	5.9513E00
593.21	5.8515E00
593.55	5.9872E00
593.89	6.2627E00
594.23	6.1727E00
594.57	5.8526E00
594.91	5.5854E00
595.26	5.0078E00
595.60	4.4036E00
595.94	4.0369E00
596.28	3.5891E00
596.62	3.2006E00
596.96	3.1484E00
597.30	2.7263E00
597.64	2.3514E00
597.99	2.3240E00
598.33	2.2530E00
598.67	2.3481E00
599.01	2.4042E00
599.35	2.6437E00
599.69	2.9389E00
600.03	2.9376E00
600.37	3.1579E00
600.71	3.2671E00
601.05	3.3481E00
601.39	3.1061E00
601.73	3.0963E00
602.07	2.7559E00
602.41	2.7228E00
602.75	2.3194E00
603.10	2.0909E00
603.44	2.0134E00
603.78	1.9984E00
604.12	1.7917E00
604.46	1.5536E00
604.80	1.5035E00
605.14	1.6364E00
605.48	1.5743E00
605.82	1.4357E00
606.16	1.5569E00
606.50	1.7494E00
606.84	1.5401E00
607.18	1.8851E00
607.52	1.8119E00
607.86	2.0210E00
608.20	2.1313E00
608.54	2.4326E00
608.88	2.5924E00
609.21	2.9751E00
609.55	3.6631E00
609.89	4.5696E00
610.23	5.9382E00
610.57	8.1568E00
610.91	1.2376E01
611.25	1.9308E01
611.59	2.7713E01
611.93	3.4780E01
612.27	4.0614E01
612.61	4.4329E01
612.95	4.5450E01
613.29	4.2452E01
613.63	3.8473E01
613.96	3.4017E01
614.30	3.1097E01
614.64	2.8280E01
614.98	2.5952E01
615.32	2.4197E01
615.66	2.1820E01
616.00	1.9689E01
616.34	1.7556E01
616.68	1.5290E01
617.01	1.3478E01
617.35	1.1776E01
617.69	1.0578E01
618.03	9.6198E00
618.37	8.6128E00
618.71	7.9737E00
619.05	7.9024E00
619.38	7.4926E00
619.72	7.1718E00
620.06	7.0739E00
620.40	7.4366E00
620.74	7.4757E00
621.07	7.6889E00
621.41	7.9321E00
621.75	8.1575E00
622.09	8.2217E00
622.43	7.8271E00
622.76	7.7963E00
623.10	7.3299E00
623.44	7.4392E00
623.78	6.9508E00
624.12	7.1869E00
624.45	6.5861E00
624.79	6.5126E00
625.13	6.1719E00
625.47	5.9147E00
625.80	6.0801E00
626.14	5.6056E00
626.48	5.0659E00
626.82	5.0276E00
627.15	4.6418E00
627.49	4.1454E00
627.83	4.2805E00
